token,address,balance,rank,share
W,FeZihW3YwzXzbUUX632RcsttXF9XV8UH3mqGWxyV4xjY,60115250.0,35,0.00741796357576454
W,4t3AXbjjP26cCgBXwnJwT5LPuCgbH4SrYcHYSYhFCngc,60097126.0,36,0.007415727152031009
W,Ft6Fm3He74FQd2iDeJdyaQjAVR1PdfTQfzfYk9guyZd9,60052851.0,37,0.007410263807250492
W,HXib4zgSyCafoJJDX5D4VtuFoz9WDDYm2gaMg8e2e5X7,59957795.0,38,0.007398534305241304
W,J5veP9g7vjjnGzDqG65T7tfqK3uoExQEjA4wpzwUHXn3,59656928.0,39,0.007361408610061636
W,AMs6yVv99Jkok3iFXyDKyTzZPBvx3riebXr7X6nhUcE8,59483376.0,40,0.00733999303889623
W,2Si7JQoWZYrVQALvtXMzE3vtfrTGgkxq92MrpmfXTpgs,59274076.0,41,0.007314166318115605
W,7AKFjrLPeVUFbon6VnJjGqwFD2TEgecwAf8j3VJEyG1L,59228277.0,42,0.007308514918282677
W,Ht6LRtt8kLyghkrx9FPmZaX5AUdfGw3VgnHL1oehPYZX,58986176.0,43,0.00727864069502558
W,DG7SqPVoE9c9dTEHUDJrn3z4kH6V4snsmDiNT21U3Ldc,58942092.0,44,0.007273200918824467
W,DzYJ5NHmGuRZK2eycScA6W3mvaN93Bh3afvdS9PjabAu,58803196.0,45,0.0072560617491658624
W,DJGKuH5ttxKm8wNWMKaVaYvXnGJts1yMNM6tn5EQtrMj,58676202.0,46,0.007240391235172481
W,Hgbw4tejXVbGmhd93YWVfhXyjsFVj8nWJ9YnpxgmV9gt,58590517.0,47,0.007229818074302495
W,5DHXQrEPyfM4qeL7auW9tVQs3dF576mxBnLZqcJADkrg,58453699.0,48,0.007212935320916142
W,Eiu2nFpf6f7PRxWaqun9DsFv2n7zoFaVMqYrMaP6rT6p,58115592.000001,49,0.007171214369731483
W,DkXjAtXneeMeXFvRFRtuGisA7ygy3aqAzTg3Wm9Y3brC,58112104.0,50,0.007170783965516917
W,G6tnFV3JvRQVKQB2oY1avk7nWgwp53PGPHkck6eaprhx,58048509.0,51,0.007162936615741265
W,8Syh8nccnHPekbJBtrpMjQxDSBvGLZo1zDUXx1zfs6Cx,57774199.0,52,0.007129087940264278
W,GyR1qeTXRNBNcp1idTs4GhWfXEF89mWYUZivDrcKJ23V,57702949.0,53,0.007120295996376941
W,Bf5EsUZp94gazgdKMVCHr8xcasWfxjbvoHjV8hHgAScA,57613878.0,54,0.007109305017654288
W,Enbnn4rZ8x1FnmNgv9L7jSvaypdYVFwUQbKVmcixUEwM,57592325.0,55,0.007106645470052833
W,EKYjbegwSP33K6GtbZdZQUahxXdJr45KB7LyE8LgAxQw,57562682.0,56,0.007102987651208589
W,8HvdVGBXfnJXGerRf2PNk53JLJLWqvsd2EWKjoSef9f6,57466035.0,57,0.007091061826634842
W,2YXidQfLuzR9HJwjvrxpHprTYUbDwQJg56XtK3MmDkdL,57373381.0,58,0.007079628721105898
W,2iFtTcDXByVaNANN8WsT3xGxV9T9e6nSapZqfFr29gTb,57065607.0,59,0.0070416507318008985
W,4MrjYqGQV5y8KaQB2hVb4Lz43gPAT15tkg32rSK5aakz,57064196.0,60,0.0070414766204630035
W,EezsSBA3fbaMeBi6yJcwejESUyFe4CjVGtFkW3iBGhtr,56876407.000001,61,0.007018304264664403
W,4DmPhoyYYufz63UxFijVzGX7y3s1SAApJXynb6S3PjpY,54946574.850387,62,0.006780171268574791
W,Akt467Z7RUiwkAiSoGDuj6Qk8ESWwMbyFKiQXfoqdRW5,52884826.0,63,0.006525760318365897
W,5z7gxL5u4jCW9D6acu28LEw4RKTiBSG1EmXbtCX7efg2,52692080.899111,64,0.006501976401010457
W,4ia4yRqWxgCWGj8h6tgZT5t3dF44LP4V6YJKHxfQFx8D,52340023.0,65,0.006458533968812876
W,2GwjdXswdzUe1pToBshSbhSuUdpXM9wtKFF71L2UzyK7,52021905.0,66,0.006419279574348991
W,FrJV5GBsBj1D2MQS7mT8rQcTYHixP3fkemWLwdRsnevE,51374922.0,67,0.006339444651793752
W,GyP7goqESyAfYE66sto8MKuvvTwjyMARmXhCcNTPFXT2,51322084.0,68,0.006332924669602606
W,CkSfnooyhNNZtxxHs2rqBDWbrPqb4sp4nLXxicymp92g,51222988.0,69,0.006320696648950543
W,G4YoTXuby9AikQiojwJY1cnjoM5Yhm71odnVwWvkYapX,51173275.0,70,0.006314562278333403
W,7kuKG4MaGvAKXoYRKzaoKqzbJS2oXD8F3bB5QFf1pDqc,50000000.000012,71,0.00616978518409748
W,C68a6RCGLiPskbPYtAcsCjhG8tfTWYcoB4JjCrXFdqyo,49761600.945741,72,0.006140367765038605
W,Ecxvh6deRg5XcrftKCRYASE2ArDTiencsF1vPG1uK7LM,41379387.000049,73,0.005106038576797539
W,jshdzGAZuph3CrRxD1y7Pvb1bmADvfiAf1muXX92xmd,40704113.924052,74,0.0050227127804074335
W,6LY1JzAFVZsP2a2xKrtU6znQMQ5h4i7tocWdgrkZzkzF,40034205.829703,75,0.004940048999703025
W,7MBDkGX3Q4oRReYjw1zVW2QDuyEFsW77VH2hqPNegRAf,39769510.0,76,0.0049073866715351536
W,AjkKbLA7NkMGiFF5QZn7U8osqpSt24sNu9Es8JVd6aim,38565077.0,77,0.004758764813962427
W,ANX1mMV5tcMxhEDucsmwU5DarLL3VSHt6xetpDggMtU8,37653013.367097,78,0.004646220080177673
W,G9z2YRRUGiNXmHHwmVp82bR2Vkrdr8YFw9aHCjaAhhfh,37536860.050639,79,0.00463188725995835
W,61MBH2UkuMneqnfskjzvc8fMBTvhNqU6t5mQguW7vHJd,37500000.0,80,0.0046273388880719996
W,9WxanbMR6rJrzQg9sB46ZDPXvgxsKJjuEXs5jYCjffck,37500000.0,81,0.0046273388880719996
W,8a6x1qXmCNuBvEKLXUa5NwRpJZE86BLzGgUiNTbygeZ9,37500000.0,82,0.0046273388880719996
W,AM5d81PqXDDrN7dojWUqq9b63n24TdeePWrqcWycqt6u,37500000.0,83,0.0046273388880719996
W,HPVkUTRB66n5mVJU5zxNo32XvmH13FwsPgrf9GFAx1gB,37500000.0,84,0.0046273388880719996
W,JDVsx3T1iBxjVd1BehUiq68AXQ8Y7zAvPLfimRvztvVm,37025317.0,85,0.004568765045261155
W,DiGShHNuYgjJCeYKz3SEh7yDPvKGD47i5L2n9ncCdkJe,37025317.0,86,0.004568765045261155
W,6us8tmgfftrFJmTRYpXzWgeYzjCY9WWf1ArofoEC2fEZ,37025317.0,87,0.004568765045261155
W,BF14UJowwEDUTVqCrgCFV5ZcmTwAy9ioMf1Br92ToSxn,37025317.0,88,0.004568765045261155
W,8iTTURpN6wQBRQ5XhgUMryCsEucNU5tP7rdmyeiXfgHb,37025317.0,89,0.004568765045261155
W,D42SHPZAhGdo34FF3SnBQ7v8u5yfeGSxbHvYL7kBvvz2,36046853.47,90,0.004448026849449709
W,EFE3j1pcSP1paUzA86zW7989ZjsFP2J7ginyUqo4ewqR,35408673.021617,91,0.004369278123945446
W,EQxg4SqzDDoCTJv7mFkwLC9Rovbn3cZnh3Aqhs4rTVMG,34413841.976806,92,0.0042465202471263725
W,6mtwt39Ef3XJ8JALy7fkMA8b6KqALb5Xf3ojvCmLJguH,33518125.827962,93,0.004135992722640508
W,HztFpsC1o53FZae8V7ccTH5tp5vVLqNAiwTT48oYFsPf,33317982.0,94,0.004111295834151544
W,78Rn4o7kCgkKJrP1aNeYxxhGm6h8U1uJRyE2bo7uEyqD,32689447.0,95,0.004033737315537828
W,u6PJ8DtQuPFnfmwHbGFULQ4u4EgjDiyYKjVEsynXq2w,30473500.536908,96,0.003760299042403129
W,7TWnq4WeYcwQWBCwKeEX2Q9xqVtthPGkB7adNvueuVuh,29624579.505032,97,0.003655545834304408
W,4xLpwxgYuPwPvtQjE94RLS4WZ4aD8NJYYKr2AJk99Qdg,29203186.0,98,0.003603547686223994
W,ASTyfSima4LLAdDgoFGkgqoKowG1LZFDr9fAQrg7iaJZ,28100537.191082,99,0.0034674855605335265
W,DURd9LDr1cYsLCq4rM68X2v93c3p4hRVkyo3oDBBHH29,26882690.0,100,0.0033172084494129134
W,E2RvJg2myWpKcbkhBuF81gfhYr6KvmNcDbSmr5qnatYy,26807267.391858,101,0.0033079016236077056
W,CBEADkb8TZAXHjVE3zwad4L995GZE7rJcacJ7asebkVG,24384105.390005,102,0.003008893843253765
W,FixDET3jRBMjT9M69Wim8iRpMQiJHkSSfD7wivStuuph,23080389.0,103,0.0028480208419074454
W,BSHpvCkCPJgXNai9cBtuvdAtMvgo3CrmR4NkhaYeKFkM,22500000.0,104,0.0027764033328431994
W,9HrpXoVyJw31pdkyQRxGBmRTrhSWqh9U2RYyShAvYKNh,22500000.0,105,0.0027764033328431994
W,HYDZ68QKUBRdoh3cvrJC5WYyfABnBfPHKrG6h9vAmg8g,22500000.0,106,0.0027764033328431994
W,6H1Mi5WQ9FBWwYiZeNv1CZCMdvqmhUiW5zYGLWbzLddV,22500000.0,107,0.0027764033328431994
W,38xCLm9kSExfGU1GdyVuX4vop7SZns9kU2mQyTmmMdUP,21916085.757051,108,0.002704350823944612
W,3NMMUhTvP3JDtPZENST2bR8yxybKBYovAXMdEdLegzPd,21598101.275827,109,0.0026651129051240468
W,8wM44Ryv9DFCSfkgUnPEPgnsc53arT4cnmXL6LnnC4UW,21356589.609591,110,0.002635311403121462
W,A7KyWsknTtE1J93LBam8RcWqjZnKR7gut7X4R6AU84Rn,21000000.0,111,0.0025913097773203196
W,HkEJRxEkstkgfNfDHsysxTnrQERnSssNQ1MZXvtbxKbE,21000000.0,112,0.0025913097773203196
W,AGVhmrhDi3RKLu9nxnRqp3CUpaG3SVeYXWkWcygHAk8N,20000000.0,113,0.0024679140736383995
W,3cxz5qpJ56KTJoUx7W3zdiyHyJdQKYrUCCyLkkK1UxVT,18797468.354379,114,0.002319526835027219
W,3B7XAQrLoEMDEGvX8569F9GRb9PcXXocJmj5wvhhei9z,18694096.080437,115,0.0023067711405429458
W,Hgkhvbt11PoJptwEpNjLzsxebW6HoB1BhCJY19uduqre,18448731.489912,116,0.002276494204236487
W,298NMhzbYX6xsUJjDxQZYSWq5iyVszpGZh6nU9VcLzpz,16205541.835446,117,0.0019996942383316524
W,6FEVkH17P9y8Q9aCkDdPcMDjvj7SVxrTETaYEm8f51Jy,15627081.786824,118,0.001928314753580063
W,7jzQekjqQT2ZYe7TAidjCzD1AJjJMneHKy1mVf1hChh7,15549977.8852,119,0.0019188004633825478
W,6xfPFKnwv48XvxpFf4athewqGFvSTKQcMmfzYapgZ2sG,14207538.820078,120,0.00175314925029172
W,2UL8hbNaoErAYNePqgQYPP9yDCDRZGWbzKW4krLqkhNL,14171982.582301,121,0.0017487617633109454
W,HaioYxEnThexjZzqze8F7n8gYud21BkDfXedBucMPijU,13795468.0,122,0.0017023014814814092
W,J3FZFoGQ7Mv9pMwnLQfhqRzkGrKLDhHo7Jb8Du4C3nwn,13758144.0,123,0.0016976958602371852
W,Am8MAEorCMAKxphqjAz3Ff59NEwPm4W2eS3DQLi2B4hg,13559549.409224,124,0.001673190140960958
W,Eha6gEAaR9mPtTRPH88rxMtDniAcrnCme3MCPu6n3zZD,13386107.0,125,0.0016517880928264748
W,H3XyY7JqRNtkLMCR9mUGwoxo7Sq8hdiGC97mZP1ADLuE,13291139.250511,126,0.0016400694805511914
W,EJLJPF1D3YPNgXxaZSHzsDRSSTkr73u5GPyFn2GfyP9w,13291139.240511,127,0.0016400694793172344
W,3YdhrBNGc2sSbcgJUabvuFiia2BTXENdUYpmykP6RHqr,13291139.240511,128,0.0016400694793172344
W,9E4fv9BsJ2BwkNBXDeUgpJYtrYPheMQWYFcxGYxDFshX,13202443.258603,129,0.0016291247762159377
W,FcBnCpsk7JXNmZ2pfE85TTQjeW7z4JQe34txf2HvSA1W,12884371.485428,130,0.0015898760859436526
W,7i9ZnCZLB1NoyxyHyvDzW9MhHjWYfxgWGRFZK82ZBgn8,12874003.7219,131,0.0015885967484675072
W,22Wnk8PwyWZV7BfkZGJEKT9jGGdtvu7xY6EXeRh7zkBa,12787801.075833,132,0.0015779597122968264
W,E1Lj7bqVepeawxi3xKmHXVUHk27BZoi8wm5nSADmNwMN,12475485.294814,133,0.0015394212867270184
W,HqKBegYwCZ2igazd28zm4UxytTCuPDNGiawmaPtnX6bk,12344145.569628,134,0.001523214528916302
W,7Hd2iV3YGS7i8DnruepxDT7x1tiv4m3skhh1NS3fPWuB,12318022.79206,135,0.0015199910903961726
W,8ZvK5VNS2ccbyuXxUAL1UH15LiByrrcq6D51R44CFkbH,12292910.065291,136,0.00151689228780514
W,Gyg418o6FTTrThEJFAWuitquxPfR7WAQ2WqwVYQVTokr,11962025.326459,137,0.0014760625326193568
W,4raqd4tCEnm2yGeUocVqPgN2MPB1W6A3EZfC8LoMChvf,11805154.510753,138,0.0014567053479281583
W,Bwqz2Ee5mL8wp5PajbaTkSriv5HprwYTCUibLHbZqzHk,11008977.0,139,0.0013584604637330725
W,EhDyxGpEz9hryw6MwiBB7898WEzcoGTCAjVQMHbo6Q1M,10849159.711514,140,0.001338739696959806
W,BmFdpraQhkiDQE6SnfG5omcA1VwzqfXrwtNYBwWTymy6,10224318.988417,141,0.001261637036244132
W,G1x3RvsSjdPNwT8YTxvsX3hp6eznwtT7uYeck8sG6BTW,10000000.0,142,0.0012339570368191998
W,6cf4v1mxj1H5KDZ4rB7gRtqRUsQ6L3JZ3CZkA7kChgqS,9968354.440381,143,0.0012300521107216052
W,2LqdfwsgqPiYb8299LgyYtk14YxxzqzmrMoR9PgQ2uEp,9968354.430381,144,0.001230052109487648
W,3ehg6JenwxpSbdMzYH51D2co7JkBi9Ernk2AAyvy5fRb,9196640.0,145,0.0011348258643092927
W,8sFVz44HEmRZG9iRBQcxmNbuP3Jte46AeyAH87cjU1jF,9027483.332788,146,0.0011139526583261795
W,FJYTMtgLUoG4Zz1vvkaQg57VRY1MQLECkNkrC7fseLC5,9000000.0,147,0.0011105613331372798
W,GBrURzmtWujJRTA3Bkvo7ZgWuZYLMMwPCwre7BejJXnK,8955005.892001,148,0.001105009253519203
W,3dKdg1jArqvShfiaYKwP4UsT3TDWYLBRJYZc8t1X57Ls,8715344.250511,149,0.0010754360366219803
W,HXkABhfePz2uYfURATEHWD97GrbnYbX3qJymmN6UozD,8631328.106587,150,0.0010650688054218368
W,BmWdbUrz5yWwf5LhDDUBWUhnu78GNxW4Up54wUDxZsMj,8544303.797454,151,0.0010543303795589375
W,AHY6SNPHC6PhBKcyT6yRT66zsYW6KrPzY82NUoz8oHDt,8541162.13755,152,0.0010539427122243541
W,HqjjvL1ZTTANYpU1ngQcpcSF7vSYBYRJBAjgtnPnTMAk,8487941.51452,153,0.001047375515995177
W,3FUMBTztmu75oDfFC4DMpLtrYLugJv36xtHr7Rf1tQoc,8070692.43909,154,0.0009958887727218617
W,748xwYh3pZSCXZhzBvAGkztk6aQsiwLZjXqyHr1cu5y1,8021702.328609,155,0.0009898436035656038
W,9A9dUreQvTNoqNrqQC2DN1onfZWBtCBsTiuA6oGXZwc6,7834108.469932,156,0.0009666953273677486
W,9pK4Cj63hF2yvxnhAiDjAcWi6eus4vFFDn2h2acZNXV2,7500000.0,157,0.0009254677776143999
W,HXRQdMuTsfs42EMqtWbnC8DbTUJC7H1M3SzoWszjAkWx,7500000.0,158,0.0009254677776143999
W,2fv8v15z4a95nsJVVLxGbpFvFLJ9YgATUE8T7Qmj7FR5,7430363.09,159,0.0009168748821027153
W,BRGDVvzAkJXJxrVi5zH24XbgtgUUvttpXG7Hsan14gtC,7102286.402407,160,0.0008763916283755437
W,GuPZPNgL1wGJ5HyFdicCmnxBoWEGTDHDK8Fa3aFCxe5k,7066368.951441,161,0.0008719595692391333
W,BgEdFZCDAJEUQDDaJqsnUAWD38DAitsBnP5MURFUwevq,6997000.0,162,0.0008633997386623941
W,BbHG9GvPActFGogv3iNrpDAj4qpXr8t3jF16uGxXcKci,6972785.04352,163,0.0008604117170679175
W,ESgHznYzjKkSfbha6Gs4PNLrL2FTkVGeB8apCfBYdCXG,6833978.82,164,0.0008432836254412372
W,7AY3TCuw43PwQciRs2GQacyqtzsnDnK9XYJeWMBYuHiB,6645569.63026,165,0.0008200347408931295
W,4TYF8iW8bXET9C8aFgJoiUHhNtpBg5bqRsxSptCExvz7,6521163.335208,166,0.0008046835385727274
W,YXnu7tCo1TZALcKfKdzmVXuFd3mYJt7erqkApq5Ao5s,6286346.0,167,0.0007757080882580229
W,Cw32Ny2xcYdpfJmvFd7h2pRhcbcjoJFq8KrrA8YLwZeh,6254240.2,168,0.000771746370474752
W,DSFWxvJjgvLbVqoQ1Zwoe1iVHhwFgrfSiF3ZK1h7nd1K,6094761.43447,169,0.0007520673759798536
W,8iHdG3m4xpFLjtSR8isx515xGDmhvSgPqBiH1ZgaWtSv,6020000.000001,170,0.0007428421361652817
W,EZ41WcMH3FmyWGV9WQaDLo5uo4ysVNdeAm1ZoTybxjsJ,6000000.252887,171,0.0007403742532966892
W,HZjGMmNntvYJE5rsFcP7CB6Jj1RMUpKDoSAaHgccAkYF,6000000.0,172,0.0007403742220915199
W,GDukyh5UqMPP8herz1rGF9ZxmcLpp9n7Hsoc9m72eLAU,6000000.0,173,0.0007403742220915199
W,5g7yNHyGLJ7fiQ9SN9mf47opDnMjc585kqXWt6d7aBWs,5962487.37164,174,0.0007357453249180793
W,43DbAvKxhXh1oSxkJSqGosNw3HpBnmsWiak6tB5wpecN,5914056.347948,175,0.0007297691446695692
W,HfKUBFxpnu5g3AB1NbpMmZNEEznfqCt3ureujPGi6ka1,5643830.010001,176,0.0006964243755452109
W,DPqsobysNf5iA9w7zrQM8HLzCKZEDMkZsWbiidsAt1xo,5271380.894627,177,0.0006504657548679275
W,FzP7xuTQXKjhZ65RqG1Y8X88kx8itc2Sr4he5Lv4jw55,5012663.01,178,0.0006185410794392811
W,6RzfQurm1P2wrKrdVdPpQp1QVm5nDyL5hzDFPCrADz85,5000029.000002,179,0.0006169820968852534
W,A77HErqtfN1hLLpvZ9pCtu66FEtM8BveoaKbbMoZ4RiR,4981781.634367,180,0.0006147304503623814
W,2h8JJq1kAsJvKYVrsEqwhQTcy99p465esHUFcJA94QY2,4912997.903516,181,0.0006062428334921544
W,3Zy9wxj5wkgJHoaWBA6eFQfd4qT5pQQKZ7c5P85M6A62,4800000.0,182,0.000592299377673216
W,GXdaTp5EEjiMjTpEN3CCEt3xyakHZ9U6vtj7MntpJiXt,4515141.000097,183,0.0005571490009300573
W,2AQdpHJ2JpcEgPiATUXjQxA8QmafFegfQwSLWSprPicm,4472860.338976,184,0.0005519317489988947
W,6NZbp9J2vmkEyc9BkPpCJYPopD6HrxWRCFCWNhNmZrb3,4192410.0,185,0.0005173253820731182
W,EPMrEgWitrVgM6pHTbj72H8tD1f4mxLRRCwzvmJzesrY,4167044.0,186,0.0005141953266535225
W,4B8Jfs1KTJxqWuLDJYc1WW2QBXwK4R1ebEuhjQMPStZG,4145176.3789,187,0.0005114969561600385
W,4gBdoceUxqqcyzgAqkN3wC5FivB34FwFJvTvgdUf6vLz,4012182.596495,188,0.0004950860947948533
W,38Hq6SXbt33GLrsReaPvgbzsYo12HreZjPpZASTdBQMe,4000000.0,189,0.00049358281472768
W,D89hHJT5Aqyx1trP6EnGY9jJUB3whgnq3aUvvCqedvzf,3964234.415448,190,0.0004891694952542907
W,GL8T72PKygWaYrLKtSteN9UUvYYnuC8azNDunk4eaqqQ,3631615.587287,191,0.00044812576089550845
W,98fb6cDaAdHoYqfT1kvJosUgyEaWB6JbNEn16YSYCLxB,3505798.759478,192,0.00043260050489298994
W,8TWNcXvh9BXKdgNdRKGAfKzGUYsoVDMKUuAdbMYxCJEA,3471236.520905,193,0.00042833567314345223
W,2njpQXzLdL7B9nVgkmpfTmujpSqJdd8XN3qYiUJZnR8j,3450000.0,194,0.00042571517770262395
W,2LXH5tupR5WtoGaZn8t4G7JXvhYnT5BVEMQfXJnLJTFQ,3450000.0,195,0.00042571517770262395
W,GUbD9WLnjXLvzNe4yS5MxbcMCnFuybPn8qikzxz5k1eq,3322784.82013,196,0.00041001737106354327
W,44DFLtxceMTNbP1t3SscTqgvRUiouJdL3GNJcP6F9hDo,3173332.02,197,0.0003915755376242686
W,9c2gpwiZ13T9gYPPEMTNGtzKuSN98anSQF8kF2bA9Vxm,3105831.789146,198,0.0003832462991393472
W,6YjnVNcMaz5UnQaJQCAXy7wUGjBxcAQM8J12pivdnZeS,3091888.487858,199,0.00038152575566526546
W,MfDuWeqSHEqTFVYZ7LoexgAK9dxk7cy4DFJWjWMGVWa,3077000.290835,200,0.00037968861611705726
W,DrC9wkyE4xcFBiPjJs5DyCGoSKhf2enS5pgUCHt37nLa,3024758.155351,201,0.0003732421610471629
W,9rq41gJahpbfV9oZ7WCJAwXqiojzVnB9CoWUK29eXrP4,3000000.0,202,0.00037018711104575995
W,GzaaMrEb85Fwt8Qm62UU6bhx5BvuAttPhFYSBzAVW2ZC,3000000.0,203,0.00037018711104575995
W,H6iE3xPc9YUzrwcGWsd8xawgpbCCauXrFqbV1r8zwrLD,2987337.000001,204,0.00036862455125015914
W,75Kada1qDuZ468ydtcjntESvtw56dq7LGxuWmYrdMGqW,2975208.0,205,0.0003671278847600778
W,AQG66X6NTbcPmmjpgxF3jVoBMNA9Kaq9HzngvU6qh9qR,2962026.0,206,0.0003655012825941427
W,3HKrmZucmtjBU6dwQe5fyyfMxo4FfqEjHTbvViK3oBy1,2918719.83402,207,0.00036015748776927457
W,EtVzs166qzHyqAM67d9QEdwa9Hz96BNZzwFiYaPxKcFi,2906969.367536,208,0.0003587075306888906
W,DwdrYTtTWHfnfJBiN2RH6EgPbquDQLjZTfTwpykPEq1g,2882405.496713,209,0.00035567645456353474
W,9RZd3P9RhJfmmLTRzmdwAzQkK28DJojvb9hExnU95pdR,2846750.963308,210,0.00035127683832457423
W,Ftju8Xe1bCmTPako1nftCe5sh3KMhzEiPN4QpnaFeT4W,2839251.18138,211,0.00035035139745610773
W,C3ZPSrx4HopgASjp6PdU8VN3DzdV67UUHYaRugK77wfM,2810873.081487,212,0.00034684966185065516
W,EFK7iWHnv2ZtadyovnDKbWGens3NYtrHE1oWaRQVn9Jd,2753593.574528,213,0.0003397816167828959
W,H8sMJSCQxfKiFTCfDR3DUMLPwcRbM61LGFJ8N4dK3WjS,2750794.911994,214,0.0003394362738501448
W,BP6DSjutZgiz8RLmUMG16Bw4WaA9zu6Erm594aKxtiu7,2745219.69355,215,0.00033874831584706697
W,32Gf81uTkGVDsQfNvAS6YnfwPVsQ91orV4bPCVrs86hQ,2737154.727007,216,0.00033775313362532233
W,AT5y8WJbw1ozMtiMbJJ7ZmyEsfUjw42G2S4ErLGXN22w,2711694.048506,217,0.00033461139528547234
W,49mvMufixEbUMzZEUVAnbQ8hLLuEWy789XfKUNTz7wCv,2709555.955602,218,0.00033434756380704595
W,9hN19i4CX5tT4rCSJrDQzofUuxrsoY8HJ94F8NERdBeo,2707244.301913,219,0.0003340623156734229
W,4GC3a1RkRXx5shwGP8pTY6cxXgSWkbfc66vM53a6qSKj,2701715.42903,220,0.00033338007651345723
W,2EK2o31n77y2DJYsJrZF4cEKB4EqTniaBjv6g2y43UoJ,2550000.0,221,0.00031465904438889594
W,CwHuXNNkj5inuj2ZXaU1DtjA5Nxfoiy4nNoc1PQQJxTR,2438756.219957,222,0.00030093203987025327
